customer_id,event_date,channel,campaign,device,event_type,revenue
5907,2025-11-09,Google Ads,Black Friday,Tablet,product_view,0.0
1420,2025-08-16,Google Ads,New Customers,Mobile,product_view,0.0
9939,2026-02-25,Email,Summer Sale,Desktop,add_to_cart,0.0
7481,2025-09-20,Direct,New Customers,Tablet,page_view,0.0
9694,2025-01-26,Google Ads,Retargeting,Tablet,page_view,0.0
6500,2026-01-22,Email,Black Friday,Mobile,product_view,0.0
9726,2026-02-10,Facebook,Summer Sale,Desktop,add_to_cart,0.0
5168,2025-12-01,Direct,Summer Sale,Tablet,product_view,0.0
8892,2025-04-22,Google Ads,New Customers,Tablet,add_to_cart,0.0
6037,2026-04-20,Google Ads,Brand Awareness,Desktop,purchase,127.32
4059,2025-03-07,Facebook,Summer Sale,Tablet,add_to_cart,0.0
6611,2025-02-20,Google Ads,Black Friday,Desktop,add_to_cart,0.0
7450,2025-10-10,Facebook,Summer Sale,Desktop,page_view,0.0
3964,2025-04-01,Email,Black Friday,Desktop,add_to_cart,0.0
1339,2025-12-19,Email,Black Friday,Tablet,page_view,0.0
4727,2025-10-09,Facebook,Brand Awareness,Tablet,purchase,71.14
9641,2025-06-28,Email,Brand Awareness,Mobile,page_view,0.0
1600,2025-01-20,Email,Summer Sale,Tablet,add_to_cart,0.0
4158,2025-08-28,Email,Black Friday,Tablet,page_view,0.0
7400,2026-03-28,Email,Retargeting,Desktop,page_view,0.0
6914,2025-07-16,Email,Brand Awareness,Tablet,product_view,0.0
5673,2025-08-29,Direct,Retargeting,Desktop,product_view,0.0
9449,2026-03-06,Facebook,Summer Sale,Tablet,page_view,0.0
4106,2025-07-29,Google Ads,New Customers,Desktop,purchase,487.62
2315,2025-05-13,Facebook,Brand Awareness,Mobile,add_to_cart,0.0
2215,2025-09-26,Organic,New Customers,Mobile,product_view,0.0
1788,2025-01-03,Direct,Summer Sale,Tablet,page_view,0.0
3885,2025-07-11,Google Ads,New Customers,Desktop,product_view,0.0
6936,2025-06-29,Email,Black Friday,Mobile,product_view,0.0
4785,2025-06-24,Direct,Black Friday,Desktop,page_view,0.0
1994,2025-02-17,Direct,New Customers,Desktop,page_view,0.0
4559,2025-06-22,Facebook,Brand Awareness,Mobile,product_view,0.0
1840,2026-05-12,Email,New Customers,Tablet,product_view,0.0
4083,2026-01-09,Direct,Retargeting,Desktop,product_view,0.0
5290,2025-11-09,Facebook,New Customers,Tablet,page_view,0.0
5815,2026-02-07,Direct,Retargeting,Tablet,product_view,0.0
4770,2026-01-09,Email,New Customers,Tablet,product_view,0.0
7179,2025-11-28,Direct,Summer Sale,Desktop,product_view,0.0
8332,2026-04-21,Direct,Brand Awareness,Desktop,page_view,0.0
1777,2026-02-17,Organic,Black Friday,Mobile,purchase,146.16
4734,2025-08-05,Email,New Customers,Mobile,product_view,0.0
2455,2026-02-17,Email,Summer Sale,Desktop,product_view,0.0
9372,2025-07-30,Organic,New Customers,Mobile,product_view,0.0
2541,2026-03-19,Organic,Retargeting,Mobile,page_view,0.0
1985,2025-01-19,Direct,Summer Sale,Desktop,product_view,0.0
7499,2026-01-28,Organic,Retargeting,Mobile,add_to_cart,0.0
1850,2025-09-16,Facebook,Brand Awareness,Tablet,add_to_cart,0.0
6685,2025-01-01,Facebook,Summer Sale,Desktop,product_view,0.0
6568,2026-05-11,Email,New Customers,Desktop,page_view,0.0
8558,2026-01-03,Email,Black Friday,Mobile,page_view,0.0
2808,2025-03-17,Organic,Summer Sale,Desktop,page_view,0.0
5914,2025-05-07,Direct,Retargeting,Tablet,add_to_cart,0.0
1297,2025-07-29,Email,Retargeting,Desktop,page_view,0.0
8900,2025-10-06,Direct,New Customers,Desktop,page_view,0.0
9881,2026-03-24,Direct,Retargeting,Desktop,page_view,0.0
1785,2026-02-12,Google Ads,Summer Sale,Mobile,add_to_cart,0.0
6311,2025-09-28,Facebook,Summer Sale,Tablet,page_view,0.0
5100,2025-06-04,Email,Retargeting,Mobile,add_to_cart,0.0
7811,2026-05-15,Facebook,Retargeting,Desktop,add_to_cart,0.0
5815,2025-06-11,Email,Summer Sale,Mobile,purchase,192.48
5455,2026-01-22,Facebook,Summer Sale,Desktop,add_to_cart,0.0
3973,2025-08-24,Facebook,Summer Sale,Tablet,product_view,0.0
3187,2025-01-31,Direct,Retargeting,Mobile,product_view,0.0
7327,2025-08-03,Organic,Retargeting,Desktop,page_view,0.0
9618,2025-09-10,Direct,New Customers,Desktop,add_to_cart,0.0
1524,2026-03-03,Facebook,Summer Sale,Tablet,page_view,0.0
4803,2025-03-23,Direct,Brand Awareness,Desktop,product_view,0.0
8000,2025-05-09,Email,Brand Awareness,Tablet,add_to_cart,0.0
6097,2026-01-27,Organic,Summer Sale,Tablet,page_view,0.0
5945,2025-03-29,Facebook,Retargeting,Desktop,page_view,0.0
5845,2026-01-29,Direct,New Customers,Mobile,page_view,0.0
3367,2025-07-12,Direct,Black Friday,Mobile,purchase,138.47
9845,2025-08-08,Direct,New Customers,Tablet,page_view,0.0
7873,2026-05-01,Direct,Summer Sale,Tablet,add_to_cart,0.0
6829,2025-08-15,Organic,New Customers,Desktop,page_view,0.0
3522,2025-01-03,Email,Summer Sale,Desktop,page_view,0.0
9008,2025-11-03,Email,New Customers,Mobile,purchase,112.53
1761,2025-02-01,Organic,Summer Sale,Desktop,page_view,0.0
2588,2025-11-07,Facebook,New Customers,Tablet,product_view,0.0
4690,2026-03-16,Organic,Black Friday,Mobile,page_view,0.0
2385,2026-04-04,Google Ads,Retargeting,Desktop,page_view,0.0
1047,2025-04-30,Google Ads,Brand Awareness,Desktop,purchase,449.69
6085,2026-03-22,Email,Retargeting,Tablet,page_view,0.0
1184,2025-10-13,Email,Brand Awareness,Tablet,page_view,0.0
5789,2025-10-10,Direct,Retargeting,Desktop,add_to_cart,0.0
1537,2025-10-10,Google Ads,Black Friday,Tablet,product_view,0.0
1471,2025-11-03,Google Ads,New Customers,Desktop,product_view,0.0
4233,2025-10-13,Organic,Summer Sale,Tablet,page_view,0.0
3135,2026-03-19,Organic,Retargeting,Mobile,product_view,0.0
6511,2025-07-17,Facebook,Black Friday,Tablet,add_to_cart,0.0
3961,2026-04-16,Organic,Retargeting,Mobile,page_view,0.0
1916,2025-08-24,Direct,Retargeting,Desktop,page_view,0.0
1290,2025-09-07,Organic,Summer Sale,Desktop,page_view,0.0
1631,2026-01-29,Direct,Retargeting,Tablet,product_view,0.0
6991,2026-03-04,Direct,Summer Sale,Mobile,page_view,0.0
2403,2026-02-19,Google Ads,New Customers,Tablet,page_view,0.0
5534,2025-09-29,Google Ads,Retargeting,Desktop,product_view,0.0
8619,2025-11-29,Google Ads,Retargeting,Desktop,page_view,0.0
2913,2026-05-01,Google Ads,Brand Awareness,Mobile,page_view,0.0
7423,2025-03-01,Direct,Retargeting,Desktop,purchase,414.63
3517,2025-05-07,Facebook,Retargeting,Desktop,add_to_cart,0.0
8802,2025-02-26,Email,New Customers,Tablet,add_to_cart,0.0
7757,2026-01-16,Direct,Black Friday,Desktop,page_view,0.0
6278,2025-05-31,Organic,Summer Sale,Mobile,page_view,0.0
3679,2026-04-24,Email,New Customers,Desktop,page_view,0.0
4405,2025-01-01,Direct,Summer Sale,Mobile,add_to_cart,0.0
5649,2026-02-17,Email,Retargeting,Tablet,product_view,0.0
9365,2025-11-11,Email,New Customers,Desktop,page_view,0.0
9925,2025-05-07,Email,New Customers,Desktop,purchase,307.79
6527,2026-02-08,Google Ads,Summer Sale,Mobile,page_view,0.0
3026,2025-01-20,Google Ads,Retargeting,Mobile,add_to_cart,0.0
3495,2025-03-31,Facebook,New Customers,Tablet,page_view,0.0
3252,2025-06-12,Email,Brand Awareness,Tablet,product_view,0.0
2836,2026-04-29,Organic,Retargeting,Tablet,page_view,0.0
4101,2025-07-27,Organic,New Customers,Tablet,product_view,0.0
2572,2025-02-01,Organic,Retargeting,Desktop,product_view,0.0
5443,2025-12-15,Facebook,Brand Awareness,Desktop,product_view,0.0
3335,2025-03-12,Organic,New Customers,Desktop,page_view,0.0
8358,2025-07-03,Organic,Retargeting,Tablet,add_to_cart,0.0
4671,2025-03-17,Google Ads,New Customers,Tablet,page_view,0.0
9432,2025-01-13,Direct,Brand Awareness,Tablet,add_to_cart,0.0
9147,2025-02-12,Direct,Summer Sale,Mobile,purchase,492.7
9792,2025-04-27,Email,New Customers,Mobile,purchase,94.66
2151,2026-03-11,Email,Summer Sale,Desktop,add_to_cart,0.0
1110,2025-10-10,Organic,Retargeting,Mobile,page_view,0.0
1198,2025-06-05,Organic,Summer Sale,Tablet,purchase,135.41
8063,2026-03-29,Organic,Black Friday,Mobile,product_view,0.0
4398,2025-02-12,Organic,Retargeting,Tablet,page_view,0.0
8136,2025-09-26,Direct,Black Friday,Mobile,page_view,0.0
4818,2025-10-21,Direct,Summer Sale,Mobile,product_view,0.0
7382,2025-11-01,Direct,Summer Sale,Desktop,product_view,0.0
5818,2026-02-02,Organic,Black Friday,Tablet,product_view,0.0
7950,2025-01-11,Email,New Customers,Desktop,page_view,0.0
7969,2026-04-27,Email,Retargeting,Desktop,product_view,0.0
1044,2026-03-15,Email,Summer Sale,Desktop,page_view,0.0
8799,2025-11-14,Organic,Retargeting,Mobile,page_view,0.0
1680,2025-08-25,Email,Brand Awareness,Tablet,page_view,0.0
8005,2025-03-11,Facebook,New Customers,Tablet,page_view,0.0
6306,2025-06-07,Direct,New Customers,Desktop,add_to_cart,0.0
6423,2025-03-03,Facebook,Retargeting,Tablet,add_to_cart,0.0
6145,2025-05-25,Direct,Black Friday,Tablet,page_view,0.0
7913,2025-05-25,Google Ads,New Customers,Desktop,add_to_cart,0.0
4665,2025-02-15,Direct,Brand Awareness,Mobile,page_view,0.0
7006,2025-12-27,Direct,Brand Awareness,Tablet,purchase,283.67
9463,2025-05-24,Direct,Brand Awareness,Desktop,page_view,0.0
8477,2025-01-27,Email,Black Friday,Mobile,purchase,305.6
8327,2025-10-02,Email,Brand Awareness,Tablet,page_view,0.0
4444,2025-07-18,Email,Retargeting,Mobile,page_view,0.0
3559,2025-04-14,Organic,Black Friday,Desktop,product_view,0.0
5771,2026-02-23,Facebook,Black Friday,Desktop,purchase,168.09
3779,2025-06-01,Google Ads,Summer Sale,Mobile,page_view,0.0
3842,2025-02-26,Facebook,New Customers,Mobile,page_view,0.0
4684,2025-06-26,Facebook,Black Friday,Tablet,product_view,0.0
2302,2025-11-23,Email,New Customers,Desktop,purchase,305.36
3466,2025-01-30,Organic,Retargeting,Mobile,product_view,0.0
3454,2026-03-04,Direct,Summer Sale,Tablet,product_view,0.0
6806,2025-12-26,Direct,Retargeting,Mobile,page_view,0.0
9592,2026-05-16,Facebook,New Customers,Desktop,page_view,0.0
1398,2025-09-03,Direct,Retargeting,Mobile,product_view,0.0
5001,2025-07-11,Email,Retargeting,Mobile,product_view,0.0
8877,2025-06-21,Organic,Black Friday,Mobile,add_to_cart,0.0
2874,2025-01-18,Google Ads,New Customers,Tablet,page_view,0.0
3562,2025-05-24,Organic,New Customers,Tablet,add_to_cart,0.0
8887,2025-03-24,Direct,Summer Sale,Tablet,page_view,0.0
5325,2025-03-20,Organic,New Customers,Tablet,add_to_cart,0.0
7665,2026-03-04,Facebook,Summer Sale,Mobile,product_view,0.0
5243,2025-03-19,Email,Brand Awareness,Desktop,purchase,84.81
8923,2025-09-08,Direct,Summer Sale,Mobile,add_to_cart,0.0
3148,2025-09-10,Organic,Brand Awareness,Tablet,product_view,0.0
6920,2025-06-15,Organic,Black Friday,Mobile,page_view,0.0
2665,2026-01-30,Email,Retargeting,Tablet,add_to_cart,0.0
3611,2025-04-27,Google Ads,Retargeting,Mobile,product_view,0.0
5641,2025-05-20,Google Ads,Brand Awareness,Mobile,page_view,0.0
6345,2025-05-25,Facebook,Retargeting,Tablet,product_view,0.0
4693,2025-02-09,Email,Brand Awareness,Tablet,product_view,0.0
1886,2025-10-01,Organic,Summer Sale,Desktop,product_view,0.0
1950,2025-03-13,Organic,New Customers,Desktop,product_view,0.0
2091,2025-04-11,Email,Retargeting,Tablet,page_view,0.0
9197,2025-01-17,Facebook,Black Friday,Tablet,purchase,405.04
1800,2025-03-19,Email,Brand Awareness,Tablet,add_to_cart,0.0
9115,2025-01-19,Google Ads,New Customers,Tablet,page_view,0.0
7103,2025-12-12,Facebook,Summer Sale,Tablet,add_to_cart,0.0
5073,2025-03-15,Email,New Customers,Tablet,add_to_cart,0.0
7846,2025-12-30,Email,Retargeting,Mobile,add_to_cart,0.0
8106,2026-05-16,Organic,Retargeting,Desktop,product_view,0.0
2909,2026-02-05,Google Ads,New Customers,Mobile,page_view,0.0
1273,2025-01-19,Google Ads,Brand Awareness,Tablet,page_view,0.0
3538,2026-02-27,Email,Brand Awareness,Mobile,product_view,0.0
3667,2026-01-11,Google Ads,New Customers,Desktop,page_view,0.0
5954,2025-05-30,Google Ads,Brand Awareness,Mobile,add_to_cart,0.0
9601,2025-10-19,Organic,Black Friday,Tablet,purchase,424.44
5242,2025-10-11,Email,Summer Sale,Tablet,page_view,0.0
1410,2025-12-28,Email,New Customers,Desktop,page_view,0.0
5062,2025-12-04,Email,Summer Sale,Tablet,page_view,0.0
3809,2025-07-06,Facebook,Brand Awareness,Tablet,product_view,0.0
5597,2025-11-10,Email,Brand Awareness,Desktop,page_view,0.0
9609,2025-05-21,Facebook,Black Friday,Desktop,add_to_cart,0.0
7037,2026-02-25,Google Ads,Retargeting,Tablet,add_to_cart,0.0
8085,2025-10-26,Organic,Retargeting,Mobile,page_view,0.0
6491,2025-08-25,Direct,Retargeting,Mobile,purchase,339.97
3995,2025-01-04,Email,New Customers,Mobile,page_view,0.0
2765,2026-03-08,Email,Black Friday,Desktop,page_view,0.0
4535,2026-05-14,Direct,New Customers,Mobile,product_view,0.0
9057,2025-07-04,Google Ads,Retargeting,Desktop,page_view,0.0
4166,2025-11-18,Google Ads,Black Friday,Desktop,page_view,0.0
9631,2025-01-15,Facebook,Retargeting,Desktop,page_view,0.0
4858,2026-05-05,Email,Brand Awareness,Tablet,add_to_cart,0.0
8690,2025-12-11,Direct,Brand Awareness,Mobile,add_to_cart,0.0
1913,2026-01-31,Facebook,New Customers,Mobile,page_view,0.0
9159,2025-03-07,Email,New Customers,Tablet,add_to_cart,0.0
5498,2025-11-25,Direct,Black Friday,Desktop,product_view,0.0
3611,2026-01-16,Direct,Black Friday,Mobile,product_view,0.0
3719,2025-06-17,Email,Retargeting,Desktop,product_view,0.0
2342,2026-05-09,Google Ads,Brand Awareness,Mobile,page_view,0.0
4892,2025-08-21,Direct,Summer Sale,Desktop,add_to_cart,0.0
6972,2025-01-03,Facebook,Retargeting,Mobile,purchase,129.24
9491,2026-01-03,Facebook,Black Friday,Mobile,product_view,0.0
6698,2025-12-07,Organic,Summer Sale,Mobile,add_to_cart,0.0
6063,2025-03-09,Direct,Black Friday,Mobile,page_view,0.0
6599,2025-04-02,Google Ads,New Customers,Desktop,add_to_cart,0.0
8380,2025-06-09,Organic,Brand Awareness,Tablet,page_view,0.0
3558,2026-02-01,Organic,Summer Sale,Tablet,add_to_cart,0.0
9027,2025-10-01,Google Ads,Summer Sale,Tablet,product_view,0.0
1111,2025-09-20,Email,New Customers,Mobile,page_view,0.0
7946,2025-04-18,Organic,Retargeting,Tablet,product_view,0.0
6909,2025-02-05,Google Ads,Black Friday,Desktop,add_to_cart,0.0
7455,2025-11-09,Organic,Brand Awareness,Desktop,add_to_cart,0.0
5676,2026-03-16,Google Ads,Retargeting,Desktop,page_view,0.0
2434,2025-08-24,Direct,Retargeting,Tablet,product_view,0.0
2134,2025-03-31,Direct,Black Friday,Tablet,page_view,0.0
7875,2025-01-14,Email,Retargeting,Desktop,page_view,0.0
5348,2025-09-07,Email,Brand Awareness,Desktop,add_to_cart,0.0
9843,2025-01-27,Google Ads,Summer Sale,Mobile,product_view,0.0
1084,2026-01-28,Google Ads,Summer Sale,Mobile,product_view,0.0
6227,2026-05-11,Organic,Black Friday,Mobile,add_to_cart,0.0
3041,2025-05-04,Organic,Brand Awareness,Tablet,add_to_cart,0.0
6713,2026-05-11,Google Ads,Black Friday,Desktop,page_view,0.0
4365,2026-02-05,Direct,New Customers,Tablet,add_to_cart,0.0
8473,2025-12-31,Organic,New Customers,Desktop,add_to_cart,0.0
8855,2025-07-02,Direct,Retargeting,Desktop,page_view,0.0
1519,2026-04-17,Google Ads,Black Friday,Tablet,page_view,0.0
7828,2025-09-18,Google Ads,Black Friday,Mobile,add_to_cart,0.0
1395,2025-06-02,Direct,Retargeting,Mobile,product_view,0.0
5544,2026-01-13,Organic,Retargeting,Desktop,product_view,0.0
7209,2025-08-18,Direct,Retargeting,Tablet,page_view,0.0
8694,2026-01-08,Email,Black Friday,Tablet,page_view,0.0
5019,2025-05-07,Google Ads,Retargeting,Tablet,add_to_cart,0.0
3777,2025-04-04,Email,Summer Sale,Mobile,product_view,0.0
5789,2026-02-03,Email,Retargeting,Desktop,add_to_cart,0.0
6005,2025-11-29,Facebook,Summer Sale,Desktop,page_view,0.0
2119,2025-03-11,Email,Retargeting,Tablet,page_view,0.0
6560,2025-01-12,Google Ads,Retargeting,Mobile,page_view,0.0
5026,2026-03-31,Email,Black Friday,Desktop,purchase,466.82
8292,2025-07-25,Email,Black Friday,Mobile,page_view,0.0
2707,2025-12-19,Google Ads,New Customers,Tablet,product_view,0.0
4520,2025-07-18,Direct,Retargeting,Desktop,page_view,0.0
7234,2025-01-30,Email,Black Friday,Tablet,purchase,277.7
2111,2025-06-07,Email,Brand Awareness,Mobile,purchase,181.36
5855,2025-12-11,Organic,Brand Awareness,Tablet,add_to_cart,0.0
5356,2025-07-22,Organic,Summer Sale,Mobile,product_view,0.0
1094,2025-09-28,Direct,Black Friday,Mobile,product_view,0.0
4462,2025-01-16,Organic,Retargeting,Tablet,product_view,0.0
7321,2025-11-20,Facebook,Summer Sale,Mobile,page_view,0.0
2588,2025-08-01,Google Ads,New Customers,Desktop,purchase,432.42
1484,2025-07-12,Email,Brand Awareness,Desktop,product_view,0.0
5923,2025-01-22,Google Ads,Retargeting,Desktop,page_view,0.0
5964,2025-11-12,Email,Black Friday,Desktop,product_view,0.0
9339,2025-10-07,Email,Retargeting,Mobile,product_view,0.0
3363,2025-12-30,Google Ads,Summer Sale,Tablet,product_view,0.0
5303,2025-01-09,Email,Summer Sale,Mobile,product_view,0.0
5493,2025-02-04,Email,Brand Awareness,Tablet,purchase,115.65
9088,2025-12-28,Email,Brand Awareness,Mobile,add_to_cart,0.0
4599,2025-06-23,Google Ads,New Customers,Mobile,product_view,0.0
9244,2025-09-03,Direct,Summer Sale,Desktop,add_to_cart,0.0
4650,2026-02-11,Facebook,Brand Awareness,Tablet,page_view,0.0
1303,2025-03-28,Email,New Customers,Tablet,add_to_cart,0.0
5969,2025-01-02,Email,Brand Awareness,Mobile,page_view,0.0
8717,2025-01-13,Facebook,Retargeting,Tablet,page_view,0.0
3101,2025-09-14,Facebook,Black Friday,Mobile,product_view,0.0
6267,2025-07-16,Google Ads,Summer Sale,Desktop,product_view,0.0
8635,2025-07-15,Direct,Retargeting,Desktop,purchase,430.32
9733,2026-05-08,Facebook,New Customers,Mobile,page_view,0.0
7201,2025-12-11,Facebook,New Customers,Tablet,add_to_cart,0.0
1012,2025-06-14,Organic,Black Friday,Desktop,page_view,0.0
1629,2025-01-20,Facebook,Brand Awareness,Desktop,product_view,0.0
3236,2026-04-06,Direct,Retargeting,Tablet,add_to_cart,0.0
4152,2026-02-21,Google Ads,Retargeting,Mobile,page_view,0.0
5602,2025-03-23,Organic,Black Friday,Tablet,page_view,0.0
2913,2025-07-22,Email,Black Friday,Desktop,page_view,0.0
4826,2025-03-06,Organic,Brand Awareness,Desktop,add_to_cart,0.0
1598,2025-12-24,Facebook,Summer Sale,Mobile,add_to_cart,0.0
2955,2025-11-21,Email,Summer Sale,Mobile,page_view,0.0
6192,2025-07-04,Direct,Brand Awareness,Tablet,page_view,0.0
9662,2025-07-10,Facebook,Brand Awareness,Mobile,product_view,0.0
9108,2025-01-11,Organic,Retargeting,Tablet,page_view,0.0
8863,2025-04-26,Facebook,Brand Awareness,Desktop,page_view,0.0
3319,2025-10-01,Facebook,Summer Sale,Desktop,purchase,258.72
8301,2025-08-21,Organic,Brand Awareness,Mobile,page_view,0.0
8618,2026-03-20,Organic,New Customers,Desktop,page_view,0.0
4404,2025-06-13,Email,Retargeting,Desktop,add_to_cart,0.0
9296,2026-04-03,Email,Summer Sale,Tablet,add_to_cart,0.0
7062,2025-10-15,Organic,Black Friday,Mobile,purchase,175.51
9067,2025-07-16,Direct,Retargeting,Mobile,page_view,0.0
3695,2025-05-24,Organic,New Customers,Desktop,page_view,0.0
4443,2026-05-13,Direct,Retargeting,Mobile,page_view,0.0
2637,2025-09-04,Organic,New Customers,Desktop,product_view,0.0
6934,2025-01-31,Organic,Retargeting,Tablet,add_to_cart,0.0
5731,2025-01-21,Direct,Retargeting,Mobile,purchase,212.56
8471,2025-08-08,Email,New Customers,Mobile,add_to_cart,0.0
8060,2025-04-15,Facebook,Black Friday,Mobile,product_view,0.0
8210,2025-10-03,Organic,Retargeting,Tablet,page_view,0.0
2903,2025-10-24,Direct,Summer Sale,Tablet,page_view,0.0
3680,2025-07-03,Facebook,Brand Awareness,Mobile,purchase,145.47
7418,2025-09-12,Direct,Retargeting,Desktop,page_view,0.0
8546,2025-04-21,Google Ads,Black Friday,Mobile,page_view,0.0
6098,2025-04-01,Email,Black Friday,Mobile,purchase,414.44
8924,2026-03-20,Direct,Summer Sale,Desktop,add_to_cart,0.0
2447,2026-01-29,Direct,Brand Awareness,Tablet,page_view,0.0
9119,2025-10-09,Organic,Black Friday,Mobile,page_view,0.0
6674,2026-03-17,Facebook,Black Friday,Desktop,page_view,0.0
5334,2025-06-28,Google Ads,Black Friday,Tablet,product_view,0.0
6823,2025-01-08,Facebook,Brand Awareness,Tablet,page_view,0.0
3443,2025-06-01,Organic,New Customers,Mobile,product_view,0.0
4783,2025-11-29,Google Ads,Retargeting,Tablet,product_view,0.0
2029,2025-06-01,Google Ads,New Customers,Desktop,page_view,0.0
2599,2025-10-24,Direct,Summer Sale,Tablet,product_view,0.0
6761,2025-04-04,Email,New Customers,Desktop,purchase,106.54
8841,2025-10-31,Email,Black Friday,Mobile,page_view,0.0
5034,2025-07-12,Direct,Summer Sale,Tablet,product_view,0.0
3037,2025-12-17,Facebook,New Customers,Tablet,page_view,0.0
6056,2025-03-16,Direct,Retargeting,Tablet,product_view,0.0
4457,2026-02-27,Email,Retargeting,Mobile,product_view,0.0
3920,2025-02-01,Direct,Brand Awareness,Desktop,page_view,0.0
9272,2025-03-17,Google Ads,Brand Awareness,Mobile,product_view,0.0
3743,2025-12-15,Email,Retargeting,Tablet,product_view,0.0
6566,2025-04-19,Organic,Retargeting,Tablet,product_view,0.0
5268,2025-11-21,Google Ads,Brand Awareness,Mobile,page_view,0.0
3484,2025-05-22,Google Ads,Retargeting,Tablet,page_view,0.0
1801,2025-06-17,Organic,Summer Sale,Mobile,add_to_cart,0.0
6880,2026-03-17,Organic,Retargeting,Mobile,add_to_cart,0.0
6898,2025-12-11,Direct,Retargeting,Mobile,page_view,0.0
9390,2025-11-09,Google Ads,Black Friday,Desktop,page_view,0.0
9415,2025-07-23,Email,Black Friday,Tablet,product_view,0.0
